vannmiljo_code,sample_date,lab,depth1,depth2,par_unit,flag,value,period
022-58904,2020-12-09 07:20:08,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.9,new
022-58904,2020-12-09 07:20:08,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.0,new
025-81555,2020-12-09 00:00:00,Eurofins,0.0,0.0,CA_mg/l,nan,0.39,new
025-81555,2020-12-09 00:00:00,Eurofins,0.0,0.0,CA_mg/l,nan,0.81,new
025-81555,2020-12-09 00:00:00,Eurofins,0.0,0.0,CA_mg/l,nan,1.7,new
025-81555,2020-12-09 00:00:00,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,66.0,new
025-81555,2020-12-09 00:00:00,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,67.0,new
025-81555,2020-12-09 00:00:00,Eurofins,0.0,0.0,KOND_mS/m,nan,1.72,new
025-81555,2020-12-09 00:00:00,Eurofins,0.0,0.0,KOND_mS/m,nan,2.3,new
025-81555,2020-12-09 00:00:00,Eurofins,0.0,0.0,LAL_µg/l Al,nan,44.0,new
025-81555,2020-12-09 00:00:00,Eurofins,0.0,0.0,LAL_µg/l Al,nan,43.0,new
025-81555,2020-12-09 00:00:00,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.2,new
025-81555,2020-12-09 00:00:00,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.6,new
025-81555,2020-12-09 00:00:00,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.1,new
025-81555,2020-12-09 00:00:00,Eurofins,0.0,0.0,RAL_µg/l Al,nan,110.0,new
025-81555,2020-12-09 00:00:00,Eurofins,0.0,0.0,RAL_µg/l Al,nan,110.0,new
025-81555,2020-12-09 00:00:00,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.7,new
025-81555,2020-12-09 00:00:00,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.8,new
027-58846,2020-09-10 07:20:15,Eurofins,0.0,0.0,CA_mg/l,nan,1.0,new
027-58846,2020-09-10 07:20:15,Eurofins,0.0,0.0,CA_mg/l,nan,1.7,new
027-58846,2020-09-10 07:20:15,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.7,new
027-58846,2020-09-10 07:20:15,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.6,new
027-58850,2020-10-20 15:10:55,Eurofins,0.0,0.0,CA_mg/l,nan,1.3,new
027-58850,2020-10-20 15:10:55,Eurofins,0.0,0.0,CA_mg/l,nan,3.4,new
027-58850,2020-10-20 15:10:55,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.3,new
027-58850,2020-10-20 15:10:55,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.8,new
036-58752,2020-12-08 07:20:42,Eurofins,0.0,0.0,CA_mg/l,nan,0.36,new
036-58752,2020-12-08 07:20:42,Eurofins,0.0,0.0,CA_mg/l,nan,0.65,new
036-58752,2020-12-08 07:20:42,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,96.0,new
036-58752,2020-12-08 07:20:42,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,40.0,new
036-58752,2020-12-08 07:20:42,Eurofins,0.0,0.0,KOND_mS/m,nan,2.67,new
036-58752,2020-12-08 07:20:42,Eurofins,0.0,0.0,KOND_mS/m,nan,1.62,new
036-58752,2020-12-08 07:20:42,Eurofins,0.0,0.0,LAL_µg/l Al,nan,74.0,new
036-58752,2020-12-08 07:20:42,Eurofins,0.0,0.0,LAL_µg/l Al,nan,15.0,new
036-58752,2020-12-08 07:20:42,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,4.8,new
036-58752,2020-12-08 07:20:42,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.2,new
036-58752,2020-12-08 07:20:42,Eurofins,0.0,0.0,RAL_µg/l Al,nan,170.0,new
036-58752,2020-12-08 07:20:42,Eurofins,0.0,0.0,RAL_µg/l Al,nan,55.0,new
036-58752,2020-12-08 07:20:42,Eurofins,0.0,0.0,TEMP_°C,nan,2.0,new
036-58752,2020-12-08 07:20:42,Eurofins,0.0,0.0,TEMP_°C,nan,0.1,new
036-58752,2020-12-08 07:20:42,Eurofins,0.0,0.0,TOC_mg/l C,nan,6.9,new
036-58752,2020-12-08 07:20:42,Eurofins,0.0,0.0,TOC_mg/l C,nan,3.1,new
062-58821,2020-10-07 07:20:55,Eurofins,0.0,0.0,CA_mg/l,nan,0.58,new
062-58821,2020-10-07 07:20:55,Eurofins,0.0,0.0,CA_mg/l,nan,1.1,new
062-58821,2020-10-07 07:20:55,Eurofins,0.0,0.0,ILAL_µg/l Al,<,5.0,new
062-58821,2020-10-07 07:20:55,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,6.9,new
062-58821,2020-10-07 07:20:55,Eurofins,0.0,0.0,KOND_mS/m,nan,1.0,new
062-58821,2020-10-07 07:20:55,Eurofins,0.0,0.0,KOND_mS/m,nan,1.37,new
062-58821,2020-10-07 07:20:55,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.3,new
062-58821,2020-10-07 07:20:55,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,8.8,new
062-58821,2020-10-07 07:20:55,Eurofins,0.0,0.0,RAL_µg/l Al,<,5.0,new
062-58821,2020-10-07 07:20:55,Eurofins,0.0,0.0,RAL_µg/l Al,nan,9.6,new
062-58821,2020-10-07 07:20:55,Eurofins,0.0,0.0,TEMP_°C,nan,6.7,new
062-58821,2020-10-07 07:20:55,Eurofins,0.0,0.0,TEMP_°C,nan,10.6,new
062-58821,2020-10-07 07:20:55,Eurofins,0.0,0.0,TOC_mg/l C,nan,0.38,new
062-58821,2020-10-07 07:20:55,Eurofins,0.0,0.0,TOC_mg/l C,nan,2.1,new
062-58823,2020-11-03 07:05:07,Eurofins,0.0,0.0,CA_mg/l,nan,0.84,new
062-58823,2020-11-03 07:05:07,Eurofins,0.0,0.0,CA_mg/l,nan,0.2,new
062-58823,2020-11-03 07:05:07,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,11.0,new
062-58823,2020-11-03 07:05:07,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,30.0,new
062-58823,2020-11-03 07:05:07,Eurofins,0.0,0.0,KOND_mS/m,nan,1.34,new
062-58823,2020-11-03 07:05:07,Eurofins,0.0,0.0,KOND_mS/m,nan,0.9,new
062-58823,2020-11-03 07:05:07,Eurofins,0.0,0.0,LAL_µg/l Al,nan,4.0,new
062-58823,2020-11-03 07:05:07,Eurofins,0.0,0.0,LAL_µg/l Al,nan,9.0,new
062-58823,2020-11-03 07:05:07,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.4,new
062-58823,2020-11-03 07:05:07,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.0,new
062-58823,2020-11-03 07:05:07,Eurofins,0.0,0.0,RAL_µg/l Al,nan,15.0,new
062-58823,2020-11-03 07:05:07,Eurofins,0.0,0.0,RAL_µg/l Al,nan,39.0,new
062-58823,2020-11-03 07:05:07,Eurofins,0.0,0.0,TOC_mg/l C,nan,2.0,new
062-58823,2020-11-03 07:05:07,Eurofins,0.0,0.0,TOC_mg/l C,nan,2.3,new
063-58802,2020-10-21 07:20:32,Eurofins,0.0,0.0,CA_mg/l,nan,1.1,new
063-58802,2020-10-21 07:20:32,Eurofins,0.0,0.0,CA_mg/l,nan,1.1,new
063-58802,2020-10-21 07:20:32,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,7.0,new
063-58802,2020-10-21 07:20:32,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.7,new
063-58808,2020-10-21 07:20:32,Eurofins,0.0,0.0,CA_mg/l,nan,0.2,new
063-58808,2020-10-21 07:20:32,Eurofins,0.0,0.0,CA_mg/l,nan,0.21,new
063-58808,2020-10-21 07:20:32,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.0,new
063-58808,2020-10-21 07:20:32,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.9,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,ALK_mmol/l,nan,0.035,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,ALK_mmol/l,nan,0.035,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,ANC_µekv/l,nan,55.0,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,ANC_µekv/l,nan,56.0,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,CA_mg/l,nan,0.64,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,CA_mg/l,nan,0.64,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,CL_mg/l,nan,3.4,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,CL_mg/l,nan,3.4,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,54.0,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,48.0,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,KOND_mS/m,nan,2.0,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,KOND_mS/m,nan,1.94,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,K_mg/l,nan,0.2,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,K_mg/l,nan,0.18,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,LAL_µg/l Al,nan,10.0,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,LAL_µg/l Al,nan,17.0,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,MG_mg/l,nan,0.43,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,MG_mg/l,nan,0.44,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,N-NO3_µg/l N,nan,17.0,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,N-NO3_µg/l N,nan,8.1,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,N-TOT_µg/l N,nan,200.0,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,N-TOT_µg/l N,nan,150.0,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,NA_mg/l,nan,2.2,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,NA_mg/l,nan,2.2,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,P-TOT_µg/l P,nan,5.3,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,P-TOT_µg/l P,nan,4.7,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.2,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.2,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,RAL_µg/l Al,nan,64.0,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,RAL_µg/l Al,nan,65.0,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,SIO2_µg/l Si,nan,467.54327563249007,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,SIO2_µg/l Si,nan,420.78894806924103,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,SO4_mg/l,nan,0.77,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,SO4_mg/l,nan,0.78,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.5,new
082-50219,2020-09-08 07:15:11,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.5,new
082-58871,2020-09-08 07:15:11,Eurofins,0.0,0.0,CA_mg/l,nan,0.33,new
082-58871,2020-09-08 07:15:11,Eurofins,0.0,0.0,CA_mg/l,nan,0.98,new
082-58871,2020-09-08 07:15:11,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,66.0,new
082-58871,2020-09-08 07:15:11,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,47.0,new
082-58871,2020-09-08 07:15:11,Eurofins,0.0,0.0,KOND_mS/m,nan,1.41,new
082-58871,2020-09-08 07:15:11,Eurofins,0.0,0.0,KOND_mS/m,nan,1.98,new
082-58871,2020-09-08 07:15:11,Eurofins,0.0,0.0,LAL_µg/l Al,nan,29.0,new
082-58871,2020-09-08 07:15:11,Eurofins,0.0,0.0,LAL_µg/l Al,nan,14.0,new
082-58871,2020-09-08 07:15:11,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.6,new
082-58871,2020-09-08 07:15:11,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.4,new
082-58871,2020-09-08 07:15:11,Eurofins,0.0,0.0,RAL_µg/l Al,nan,95.0,new
082-58871,2020-09-08 07:15:11,Eurofins,0.0,0.0,RAL_µg/l Al,nan,61.0,new
082-58871,2020-09-08 07:15:11,Eurofins,0.0,0.0,TOC_mg/l C,nan,6.6,new
082-58871,2020-09-08 07:15:11,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.9,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,ALK_mmol/l,nan,0.04,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,ALK_mmol/l,nan,0.042,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,ANC_µekv/l,nan,60.0,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,ANC_µekv/l,nan,58.0,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,CA_mg/l,nan,0.71,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,CA_mg/l,nan,0.72,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,CL_mg/l,nan,3.1,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,CL_mg/l,nan,3.2,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,39.0,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,37.0,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,KOND_mS/m,nan,2.03,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,KOND_mS/m,nan,1.92,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,K_mg/l,nan,0.16,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,K_mg/l,nan,0.16,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,LAL_µg/l Al,nan,15.0,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,LAL_µg/l Al,nan,14.0,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,MG_mg/l,nan,0.46,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,MG_mg/l,nan,0.47,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,N-NO3_µg/l N,nan,28.0,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,N-NO3_µg/l N,nan,24.0,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,N-TOT_µg/l N,nan,180.0,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,N-TOT_µg/l N,nan,130.0,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,NA_mg/l,nan,2.0,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,NA_mg/l,nan,2.0,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,P-TOT_µg/l P,nan,3.9,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,P-TOT_µg/l P,nan,3.9,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.4,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.5,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,RAL_µg/l Al,nan,54.0,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,RAL_µg/l Al,nan,51.0,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,SIO2_µg/l Si,nan,420.78894806924103,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,SIO2_µg/l Si,nan,402.08721704394145,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,SO4_mg/l,nan,0.72,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,SO4_mg/l,nan,0.75,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,TOC_mg/l C,nan,4.9,new
082-58873,2020-09-08 07:15:11,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.0,new
082-58874,2020-09-08 07:15:11,Eurofins,0.0,0.0,CA_mg/l,nan,0.41,new
082-58874,2020-09-08 07:15:11,Eurofins,0.0,0.0,CA_mg/l,nan,0.39,new
082-58874,2020-09-08 07:15:11,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,82.0,new
082-58874,2020-09-08 07:15:11,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,86.0,new
082-58874,2020-09-08 07:15:11,Eurofins,0.0,0.0,KOND_mS/m,nan,2.28,new
082-58874,2020-09-08 07:15:11,Eurofins,0.0,0.0,KOND_mS/m,nan,2.3,new
082-58874,2020-09-08 07:15:11,Eurofins,0.0,0.0,LAL_µg/l Al,nan,28.0,new
082-58874,2020-09-08 07:15:11,Eurofins,0.0,0.0,LAL_µg/l Al,nan,24.0,new
082-58874,2020-09-08 07:15:11,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.4,new
082-58874,2020-09-08 07:15:11,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.4,new
082-58874,2020-09-08 07:15:11,Eurofins,0.0,0.0,RAL_µg/l Al,nan,110.0,new
082-58874,2020-09-08 07:15:11,Eurofins,0.0,0.0,RAL_µg/l Al,nan,110.0,new
082-58874,2020-09-08 07:15:11,Eurofins,0.0,0.0,TOC_mg/l C,nan,7.3,new
082-58874,2020-09-08 07:15:11,Eurofins,0.0,0.0,TOC_mg/l C,nan,7.3,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,ALK_mmol/l,<,0.01,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,ALK_mmol/l,<,0.01,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,ANC_µekv/l,nan,72.0,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,ANC_µekv/l,nan,29.0,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,CA_mg/l,nan,0.32,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,CA_mg/l,nan,0.24,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,CL_mg/l,nan,2.3,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,CL_mg/l,nan,2.3,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,82.0,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,80.0,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,KOND_mS/m,nan,1.54,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,KOND_mS/m,nan,1.51,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,K_mg/l,nan,0.26,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,K_mg/l,nan,0.15,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,LAL_µg/l Al,nan,28.0,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,LAL_µg/l Al,nan,40.0,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,MG_mg/l,nan,0.25,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,MG_mg/l,nan,0.18,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,N-NO3_µg/l N,nan,35.0,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,N-NO3_µg/l N,nan,23.0,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,N-TOT_µg/l N,nan,170.0,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,N-TOT_µg/l N,nan,170.0,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,NA_mg/l,nan,2.6,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,NA_mg/l,nan,1.9,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,P-TOT_µg/l P,nan,3.1,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,P-TOT_µg/l P,nan,3.5,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.5,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.4,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,RAL_µg/l Al,nan,110.0,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,RAL_µg/l Al,nan,120.0,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,SIO2_µg/l Si,nan,748.0692410119841,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,SIO2_µg/l Si,nan,701.3149134487351,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,SO4_mg/l,nan,0.81,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,SO4_mg/l,nan,0.86,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,TOC_mg/l C,nan,6.0,new
082-58875,2020-09-08 07:15:11,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.7,new
082-58877,2020-09-08 07:15:11,Eurofins,0.0,0.0,CA_mg/l,nan,0.28,new
082-58877,2020-09-08 07:15:11,Eurofins,0.0,0.0,CA_mg/l,nan,0.33,new
082-58877,2020-09-08 07:15:11,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,57.0,new
082-58877,2020-09-08 07:15:11,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,63.0,new
082-58877,2020-09-08 07:15:11,Eurofins,0.0,0.0,KOND_mS/m,nan,1.36,new
082-58877,2020-09-08 07:15:11,Eurofins,0.0,0.0,KOND_mS/m,nan,1.47,new
082-58877,2020-09-08 07:15:11,Eurofins,0.0,0.0,LAL_µg/l Al,nan,27.0,new
082-58877,2020-09-08 07:15:11,Eurofins,0.0,0.0,LAL_µg/l Al,nan,34.0,new
082-58877,2020-09-08 07:15:11,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.6,new
082-58877,2020-09-08 07:15:11,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.8,new
082-58877,2020-09-08 07:15:11,Eurofins,0.0,0.0,RAL_µg/l Al,nan,84.0,new
082-58877,2020-09-08 07:15:11,Eurofins,0.0,0.0,RAL_µg/l Al,nan,97.0,new
082-58877,2020-09-08 07:15:11,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.6,new
082-58877,2020-09-08 07:15:11,Eurofins,0.0,0.0,TOC_mg/l C,nan,6.6,new
