vannmiljo_code,sample_date,lab,depth1,depth2,par_unit,flag,value,period
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,K_mg/l,=,0.14,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,K_mg/l,=,0.36,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,87.0,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,24.0,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,MG_mg/l,=,0.76,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,MG_mg/l,=,0.56,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,260.0,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,380.0,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,NA_mg/l,=,3.92,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,NA_mg/l,=,6.52,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,4.0,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,9.0,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,4.91,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.09,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,88.0,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,127.0,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,SIO2_µg/l Si,=,753.0,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,SIO2_µg/l Si,=,1585.0,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,SO4_mg/l,=,2.0,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,SO4_mg/l,=,1.4,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,TOC_mg/l C,=,4.3,historic
024-58894,2016-01-11,VestfoldLAB (historic),0.0,0.0,TOC_mg/l C,=,2.9,historic
024-58894,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,=,0.32,historic
024-58894,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,=,1.3,historic
024-58895,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,=,0.19,historic
024-58895,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,=,0.47,historic
024-58896,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,<,0.05,historic
024-58896,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,=,0.24,historic
024-58896,2022-12-12,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,170.0,historic
024-58896,2022-12-12,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,170.0,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,17.0,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,18.0,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,23.0,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.56,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.6,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.61,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,CL_mg/l,=,3.3,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,CL_mg/l,=,3.2,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,CL_mg/l,=,3.2,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,57.0,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,59.0,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,60.0,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.74,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.71,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.75,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,K_mg/l,=,0.21,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,K_mg/l,=,0.23,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,K_mg/l,=,0.23,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.25,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.25,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.25,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,120.0,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,130.0,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,120.0,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,250.0,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,250.0,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,260.0,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,NA_mg/l,=,1.9,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,NA_mg/l,=,1.8,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,NA_mg/l,=,1.9,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,6.2,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,6.6,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,6.4,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.3,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.3,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.4,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,89.0,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,89.0,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,89.0,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.87,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.83,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.85,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,4.5,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,4.4,historic
024-58896,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,4.5,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,11.0,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,18.0,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.56,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.58,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,CL_mg/l,=,3.2,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,CL_mg/l,=,3.2,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,57.0,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,57.0,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.89,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.87,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,K_mg/l,=,0.19,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,K_mg/l,=,0.19,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.24,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.25,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,150.0,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,150.0,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,240.0,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,240.0,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,NA_mg/l,=,1.8,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,NA_mg/l,=,1.9,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.6,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.2,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.1,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,87.0,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,90.0,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.9,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.89,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,4.4,historic
024-58896,2023-02-21,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,4.3,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,24.0,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,23.0,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.56,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.56,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,CL_mg/l,=,2.6,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,CL_mg/l,=,2.6,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,68.0,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,56.0,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.55,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.6,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,K_mg/l,=,0.17,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,K_mg/l,=,0.17,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.22,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.22,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,120.0,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,120.0,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,230.0,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,240.0,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,NA_mg/l,=,1.6,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,NA_mg/l,=,1.6,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.2,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.2,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.2,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,72.0,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,69.0,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.7,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.73,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,5.3,historic
024-58896,2023-11-06,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,5.3,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.6,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.56,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.58,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,67.0,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,60.0,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,63.0,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.43,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.45,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.42,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.2,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.1,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.2,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,110.0,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,100.0,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,110.0,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,3.8,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,3.8,historic
024-58898,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,3.8,historic
024-58898,2023-02-21,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.54,historic
024-58898,2023-02-21,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.55,historic
024-58898,2023-02-21,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,60.0,historic
024-58898,2023-02-21,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,62.0,historic
024-58898,2023-02-21,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.25,historic
024-58898,2023-02-21,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.18,historic
024-58898,2023-02-21,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.1,historic
024-58898,2023-02-21,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.3,historic
024-58898,2023-02-21,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,100.0,historic
024-58898,2023-02-21,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,100.0,historic
024-58898,2023-02-21,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,4.1,historic
024-58898,2023-02-21,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,4.0,historic
024-58898,2023-11-06,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.53,historic
024-58898,2023-11-06,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.53,historic
024-58898,2023-11-06,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,66.0,historic
024-58898,2023-11-06,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,56.0,historic
024-58898,2023-11-06,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.53,historic
024-58898,2023-11-06,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.5,historic
024-58898,2023-11-06,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.4,historic
024-58898,2023-11-06,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.3,historic
024-58898,2023-11-06,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,70.0,historic
024-58898,2023-11-06,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,66.0,historic
024-58898,2023-11-06,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,5.2,historic
024-58898,2023-11-06,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,5.2,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,31.0,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,39.0,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.47,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.3,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,CL_mg/l,=,3.0,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,CL_mg/l,=,6.3,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,69.0,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,100.0,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,KOND_mS/m,=,3.21,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.94,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,K_mg/l,=,0.24,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,K_mg/l,=,0.21,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.44,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.23,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,<,5.0,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,65.0,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,200.0,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,190.0,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,NA_mg/l,=,2.0,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,NA_mg/l,=,4.1,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.1,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.0,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,4.9,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.3,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,150.0,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,110.0,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,SO4_mg/l,=,1.08,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,SO4_mg/l,=,0.51,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,8.1,historic
025-45779,2020-10-05,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,5.9,historic
025-45779,2022-12-06,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,71.0,historic
025-45779,2022-12-06,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,71.0,historic
026-101039,2020-09-07,Eurofins (historic),0.0,0.0,CA_mg/l,=,680.0,historic
026-101039,2020-09-07,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.68,historic
026-101039,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,=,0.36,historic
026-101039,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,=,360.0,historic
026-101039,2020-09-07,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.51,historic
026-101039,2020-09-07,Eurofins (historic),0.0,0.0,MG_mg/l,=,510.0,historic
026-101039,2020-09-07,Eurofins (historic),0.0,0.0,NA_mg/l,=,4000.0,historic
026-101039,2020-09-07,Eurofins (historic),0.0,0.0,NA_mg/l,=,4.0,historic
026-30849,2016-05-23,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.91,historic
026-30849,2016-05-23,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.57,historic
026-30849,2016-05-23,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,27.0,historic
026-30849,2016-05-23,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,40.0,historic
026-30849,2016-05-23,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,19.0,historic
026-30849,2016-05-23,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,24.0,historic
026-30849,2016-05-23,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.46,historic
026-30849,2016-05-23,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.77,historic
026-30849,2016-05-23,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,46.0,historic
026-30849,2016-05-23,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,64.0,historic
026-30849,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.69,historic
026-30849,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.68,historic
026-30849,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.83,historic
026-30849,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.78,historic
026-58856,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,1.19,historic
026-58856,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,1.22,historic
026-58856,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.17,historic
026-58856,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.12,historic
026-58857,2020-09-07,Eurofins (historic),0.0,0.0,CA_mg/l,=,1300.0,historic
026-58857,2020-09-07,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.3,historic
026-58857,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,=,260.0,historic
026-58857,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,=,0.26,historic
026-58857,2020-09-07,Eurofins (historic),0.0,0.0,MG_mg/l,=,550.0,historic
026-58857,2020-09-07,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.55,historic
026-58857,2020-09-07,Eurofins (historic),0.0,0.0,NA_mg/l,=,4.4,historic
026-58857,2020-09-07,Eurofins (historic),0.0,0.0,NA_mg/l,=,4400.0,historic
026-58858,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,1.14,historic
026-58858,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,1.12,historic
026-58858,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.07,historic
026-58858,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.12,historic
026-58859,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.76,historic
026-58859,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.76,historic
026-58859,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.74,historic
026-58859,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.72,historic
027-38543,2017-08-07,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,5.0,historic
027-38543,2017-08-07,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,5.0,historic
027-38543,2017-09-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
027-38543,2017-09-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2017-10-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,7.0,historic
027-38543,2017-10-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,9.0,historic
027-38543,2017-11-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2017-11-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,5.0,historic
027-38543,2017-12-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,4.0,historic
027-38543,2017-12-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,5.0,historic
027-38543,2018-02-05,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2018-02-05,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2018-03-05,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
027-38543,2018-03-05,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2018-04-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2018-04-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,4.0,historic
027-38543,2018-05-07,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,20.0,historic
027-38543,2018-05-07,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2018-06-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2018-06-04,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
027-38543,2018-07-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2018-07-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2018-08-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2018-08-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,5.0,historic
027-38543,2018-09-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2018-09-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
027-38543,2018-10-01,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
027-38543,2018-10-01,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,5.0,historic
027-38543,2018-11-05,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
027-38543,2018-11-05,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
027-38543,2018-12-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2018-12-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2019-01-07,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
027-38543,2019-01-07,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
