vannmiljo_code,sample_date,lab,depth1,depth2,par_unit,flag,value
022-58904,2020-12-09 07:20:07.999996,Eurofins,0.0,0.0,LAL_µg/l Al,nan,14.0
022-58904,2020-12-09 07:20:07.999996,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.9
022-58904,2020-12-09 07:20:07.999996,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.2
022-58904,2020-12-09 07:20:07.999996,Eurofins,0.0,0.0,RAL_µg/l Al,nan,120.0
022-58904,2020-12-09 07:20:07.999996,Eurofins,0.0,0.0,RAL_µg/l Al,nan,60.0
022-58904,2020-12-09 07:20:07.999996,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.9
022-58904,2020-12-09 07:20:07.999996,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.0
025-81555,2020-12-09 00:00:00.000000,Eurofins,0.0,0.0,CA_mg/l,nan,0.39
025-81555,2020-12-09 00:00:00.000000,Eurofins,0.0,0.0,CA_mg/l,nan,0.81
025-81555,2020-12-09 00:00:00.000000,Eurofins,0.0,0.0,CA_mg/l,nan,1.7
025-81555,2020-12-09 00:00:00.000000,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,66.0
025-81555,2020-12-09 00:00:00.000000,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,67.0
025-81555,2020-12-09 00:00:00.000000,Eurofins,0.0,0.0,KOND_mS/m,nan,1.72
025-81555,2020-12-09 00:00:00.000000,Eurofins,0.0,0.0,KOND_mS/m,nan,2.3
025-81555,2020-12-09 00:00:00.000000,Eurofins,0.0,0.0,LAL_µg/l Al,nan,44.0
025-81555,2020-12-09 00:00:00.000000,Eurofins,0.0,0.0,LAL_µg/l Al,nan,43.0
025-81555,2020-12-09 00:00:00.000000,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.2
025-81555,2020-12-09 00:00:00.000000,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.6
025-81555,2020-12-09 00:00:00.000000,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.1
025-81555,2020-12-09 00:00:00.000000,Eurofins,0.0,0.0,RAL_µg/l Al,nan,110.0
025-81555,2020-12-09 00:00:00.000000,Eurofins,0.0,0.0,RAL_µg/l Al,nan,110.0
025-81555,2020-12-09 00:00:00.000000,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.7
025-81555,2020-12-09 00:00:00.000000,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.8
027-58846,2020-09-10 07:20:15.000003,Eurofins,0.0,0.0,CA_mg/l,nan,1.0
027-58846,2020-09-10 07:20:15.000003,Eurofins,0.0,0.0,CA_mg/l,nan,1.7
027-58846,2020-09-10 07:20:15.000003,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.7
027-58846,2020-09-10 07:20:15.000003,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.6
027-58850,2020-10-20 15:10:54.999998,Eurofins,0.0,0.0,CA_mg/l,nan,1.3
027-58850,2020-10-20 15:10:54.999998,Eurofins,0.0,0.0,CA_mg/l,nan,3.4
027-58850,2020-10-20 15:10:54.999998,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.3
027-58850,2020-10-20 15:10:54.999998,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.8
036-58752,2020-12-08 07:20:42.000003,Eurofins,0.0,0.0,CA_mg/l,nan,0.36
036-58752,2020-12-08 07:20:42.000003,Eurofins,0.0,0.0,CA_mg/l,nan,0.65
036-58752,2020-12-08 07:20:42.000003,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,96.0
036-58752,2020-12-08 07:20:42.000003,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,40.0
036-58752,2020-12-08 07:20:42.000003,Eurofins,0.0,0.0,KOND_mS/m,nan,2.67
036-58752,2020-12-08 07:20:42.000003,Eurofins,0.0,0.0,KOND_mS/m,nan,1.62
036-58752,2020-12-08 07:20:42.000003,Eurofins,0.0,0.0,LAL_µg/l Al,nan,74.0
036-58752,2020-12-08 07:20:42.000003,Eurofins,0.0,0.0,LAL_µg/l Al,nan,15.0
036-58752,2020-12-08 07:20:42.000003,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,4.8
036-58752,2020-12-08 07:20:42.000003,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.2
036-58752,2020-12-08 07:20:42.000003,Eurofins,0.0,0.0,RAL_µg/l Al,nan,170.0
036-58752,2020-12-08 07:20:42.000003,Eurofins,0.0,0.0,RAL_µg/l Al,nan,55.0
036-58752,2020-12-08 07:20:42.000003,Eurofins,0.0,0.0,TEMP_°C,nan,2.0
036-58752,2020-12-08 07:20:42.000003,Eurofins,0.0,0.0,TEMP_°C,nan,0.1
036-58752,2020-12-08 07:20:42.000003,Eurofins,0.0,0.0,TOC_mg/l C,nan,6.9
036-58752,2020-12-08 07:20:42.000003,Eurofins,0.0,0.0,TOC_mg/l C,nan,3.1
062-58821,2020-10-07 07:20:54.999998,Eurofins,0.0,0.0,CA_mg/l,nan,0.58
062-58821,2020-10-07 07:20:54.999998,Eurofins,0.0,0.0,CA_mg/l,nan,1.1
062-58821,2020-10-07 07:20:54.999998,Eurofins,0.0,0.0,ILAL_µg/l Al,<,5.0
062-58821,2020-10-07 07:20:54.999998,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,6.9
062-58821,2020-10-07 07:20:54.999998,Eurofins,0.0,0.0,KOND_mS/m,nan,1.0
062-58821,2020-10-07 07:20:54.999998,Eurofins,0.0,0.0,KOND_mS/m,nan,1.37
062-58821,2020-10-07 07:20:54.999998,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.3
062-58821,2020-10-07 07:20:54.999998,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,8.8
062-58821,2020-10-07 07:20:54.999998,Eurofins,0.0,0.0,RAL_µg/l Al,<,5.0
062-58821,2020-10-07 07:20:54.999998,Eurofins,0.0,0.0,RAL_µg/l Al,nan,9.6
062-58821,2020-10-07 07:20:54.999998,Eurofins,0.0,0.0,TEMP_°C,nan,6.7
062-58821,2020-10-07 07:20:54.999998,Eurofins,0.0,0.0,TEMP_°C,nan,10.6
062-58821,2020-10-07 07:20:54.999998,Eurofins,0.0,0.0,TOC_mg/l C,nan,0.38
062-58821,2020-10-07 07:20:54.999998,Eurofins,0.0,0.0,TOC_mg/l C,nan,2.1
062-58823,2020-11-03 07:05:06.999999,Eurofins,0.0,0.0,CA_mg/l,nan,0.84
062-58823,2020-11-03 07:05:06.999999,Eurofins,0.0,0.0,CA_mg/l,nan,0.2
062-58823,2020-11-03 07:05:06.999999,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,11.0
062-58823,2020-11-03 07:05:06.999999,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,30.0
062-58823,2020-11-03 07:05:06.999999,Eurofins,0.0,0.0,KOND_mS/m,nan,1.34
062-58823,2020-11-03 07:05:06.999999,Eurofins,0.0,0.0,KOND_mS/m,nan,0.9
062-58823,2020-11-03 07:05:06.999999,Eurofins,0.0,0.0,LAL_µg/l Al,nan,4.0
062-58823,2020-11-03 07:05:06.999999,Eurofins,0.0,0.0,LAL_µg/l Al,nan,9.0
062-58823,2020-11-03 07:05:06.999999,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.4
062-58823,2020-11-03 07:05:06.999999,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.0
062-58823,2020-11-03 07:05:06.999999,Eurofins,0.0,0.0,RAL_µg/l Al,nan,15.0
062-58823,2020-11-03 07:05:06.999999,Eurofins,0.0,0.0,RAL_µg/l Al,nan,39.0
062-58823,2020-11-03 07:05:06.999999,Eurofins,0.0,0.0,TOC_mg/l C,nan,2.0
062-58823,2020-11-03 07:05:06.999999,Eurofins,0.0,0.0,TOC_mg/l C,nan,2.3
063-58802,2020-10-21 07:20:31.999998,Eurofins,0.0,0.0,CA_mg/l,nan,1.1
063-58802,2020-10-21 07:20:31.999998,Eurofins,0.0,0.0,CA_mg/l,nan,1.1
063-58802,2020-10-21 07:20:31.999998,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,7.0
063-58802,2020-10-21 07:20:31.999998,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.7
063-58808,2020-10-21 07:20:31.999998,Eurofins,0.0,0.0,CA_mg/l,nan,0.2
063-58808,2020-10-21 07:20:31.999998,Eurofins,0.0,0.0,CA_mg/l,nan,0.21
063-58808,2020-10-21 07:20:31.999998,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.0
063-58808,2020-10-21 07:20:31.999998,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.9
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ALK_mmol/l,nan,0.035
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ALK_mmol/l,nan,0.035
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ANC_µekv/l,nan,55.0
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ANC_µekv/l,nan,56.0
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CA_mg/l,nan,0.64
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CA_mg/l,nan,0.64
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CL_mg/l,nan,3.4
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CL_mg/l,nan,3.4
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,54.0
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,48.0
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,KOND_mS/m,nan,2.0
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,KOND_mS/m,nan,1.94
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,K_mg/l,nan,0.2
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,K_mg/l,nan,0.18
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,LAL_µg/l Al,nan,10.0
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,LAL_µg/l Al,nan,17.0
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,MG_mg/l,nan,0.43
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,MG_mg/l,nan,0.44
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,N-NO3_µg/l N,nan,17.0
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,N-NO3_µg/l N,nan,8.1
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,N-TOT_µg/l N,nan,200.0
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,N-TOT_µg/l N,nan,150.0
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,NA_mg/l,nan,2.2
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,NA_mg/l,nan,2.2
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,P-TOT_µg/l P,nan,5.3
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,P-TOT_µg/l P,nan,4.7
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.2
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.2
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,RAL_µg/l Al,nan,64.0
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,RAL_µg/l Al,nan,65.0
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,SIO2_µg/l Si,nan,467.54327563249007
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,SIO2_µg/l Si,nan,420.78894806924103
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,SO4_mg/l,nan,0.77
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,SO4_mg/l,nan,0.78
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.5
082-50219,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.5
082-58871,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CA_mg/l,nan,0.33
082-58871,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CA_mg/l,nan,0.98
082-58871,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,66.0
082-58871,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,47.0
082-58871,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,KOND_mS/m,nan,1.41
082-58871,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,KOND_mS/m,nan,1.98
082-58871,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,LAL_µg/l Al,nan,29.0
082-58871,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,LAL_µg/l Al,nan,14.0
082-58871,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.6
082-58871,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.4
082-58871,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,RAL_µg/l Al,nan,95.0
082-58871,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,RAL_µg/l Al,nan,61.0
082-58871,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,TOC_mg/l C,nan,6.6
082-58871,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.9
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ALK_mmol/l,nan,0.04
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ALK_mmol/l,nan,0.042
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ANC_µekv/l,nan,60.0
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ANC_µekv/l,nan,58.0
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CA_mg/l,nan,0.71
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CA_mg/l,nan,0.72
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CL_mg/l,nan,3.1
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CL_mg/l,nan,3.2
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,39.0
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,37.0
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,KOND_mS/m,nan,2.03
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,KOND_mS/m,nan,1.92
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,K_mg/l,nan,0.16
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,K_mg/l,nan,0.16
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,LAL_µg/l Al,nan,15.0
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,LAL_µg/l Al,nan,14.0
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,MG_mg/l,nan,0.46
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,MG_mg/l,nan,0.47
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,N-NO3_µg/l N,nan,28.0
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,N-NO3_µg/l N,nan,24.0
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,N-TOT_µg/l N,nan,180.0
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,N-TOT_µg/l N,nan,130.0
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,NA_mg/l,nan,2.0
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,NA_mg/l,nan,2.0
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,P-TOT_µg/l P,nan,3.9
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,P-TOT_µg/l P,nan,3.9
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.4
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.5
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,RAL_µg/l Al,nan,54.0
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,RAL_µg/l Al,nan,51.0
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,SIO2_µg/l Si,nan,420.78894806924103
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,SIO2_µg/l Si,nan,402.08721704394145
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,SO4_mg/l,nan,0.72
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,SO4_mg/l,nan,0.75
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,TOC_mg/l C,nan,4.9
082-58873,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.0
082-58874,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CA_mg/l,nan,0.41
082-58874,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CA_mg/l,nan,0.39
082-58874,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,82.0
082-58874,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,86.0
082-58874,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,KOND_mS/m,nan,2.28
082-58874,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,KOND_mS/m,nan,2.3
082-58874,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,LAL_µg/l Al,nan,28.0
082-58874,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,LAL_µg/l Al,nan,24.0
082-58874,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.4
082-58874,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.4
082-58874,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,RAL_µg/l Al,nan,110.0
082-58874,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,RAL_µg/l Al,nan,110.0
082-58874,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,TOC_mg/l C,nan,7.3
082-58874,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,TOC_mg/l C,nan,7.3
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ALK_mmol/l,<,0.01
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ALK_mmol/l,<,0.01
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ANC_µekv/l,nan,72.0
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ANC_µekv/l,nan,29.0
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CA_mg/l,nan,0.32
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CA_mg/l,nan,0.24
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CL_mg/l,nan,2.3
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CL_mg/l,nan,2.3
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,82.0
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,80.0
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,KOND_mS/m,nan,1.54
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,KOND_mS/m,nan,1.51
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,K_mg/l,nan,0.26
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,K_mg/l,nan,0.15
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,LAL_µg/l Al,nan,28.0
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,LAL_µg/l Al,nan,40.0
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,MG_mg/l,nan,0.25
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,MG_mg/l,nan,0.18
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,N-NO3_µg/l N,nan,35.0
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,N-NO3_µg/l N,nan,23.0
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,N-TOT_µg/l N,nan,170.0
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,N-TOT_µg/l N,nan,170.0
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,NA_mg/l,nan,2.6
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,NA_mg/l,nan,1.9
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,P-TOT_µg/l P,nan,3.1
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,P-TOT_µg/l P,nan,3.5
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.5
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.4
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,RAL_µg/l Al,nan,110.0
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,RAL_µg/l Al,nan,120.0
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,SIO2_µg/l Si,nan,748.0692410119841
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,SIO2_µg/l Si,nan,701.3149134487351
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,SO4_mg/l,nan,0.81
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,SO4_mg/l,nan,0.86
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,TOC_mg/l C,nan,6.0
082-58875,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.7
082-58877,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CA_mg/l,nan,0.28
082-58877,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,CA_mg/l,nan,0.33
082-58877,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,57.0
082-58877,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,63.0
082-58877,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,KOND_mS/m,nan,1.36
082-58877,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,KOND_mS/m,nan,1.47
082-58877,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,LAL_µg/l Al,nan,27.0
082-58877,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,LAL_µg/l Al,nan,34.0
082-58877,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.6
082-58877,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.8
082-58877,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,RAL_µg/l Al,nan,84.0
082-58877,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,RAL_µg/l Al,nan,97.0
082-58877,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,TOC_mg/l C,nan,5.6
082-58877,2020-09-08 07:15:11.000005,Eurofins,0.0,0.0,TOC_mg/l C,nan,6.6
